chr2	chr2	91.227	1402	118	4	5915780	5917181	5912065	5913461	0.0	1903
chr2	chr2	85.168	1908	226	31	3374725	3376585	6046547	6048444	0.0	1903
chr2	chr2	92.944	1318	76	11	9150330	9151636	7373969	7372658	0.0	1903
chr2	chr2	92.944	1318	76	11	7376869	7378180	9147425	9146119	0.0	1903
chr2	chr2	94.625	1228	62	2	84550	85773	15962	14735	0.0	1899
chr2	chr2	94.625	1228	62	2	18946	20173	81562	80339	0.0	1899
chr2	chr2	90.599	1436	128	7	2463488	2464920	1790202	1791633	0.0	1897
chr2	chr2	90.599	1436	128	7	1794413	1795844	2459277	2460709	0.0	1897
chr2	chr2	87.767	1684	129	45	4103293	4104932	3000436	3002086	0.0	1897
chr2	chr2	92.519	1350	62	12	3229914	3231244	3217827	3219156	0.0	1897
chr2	chr2	92.519	1350	62	12	3222038	3223367	3225703	3227033	0.0	1897
chr2	chr2	89.182	1553	125	24	4654205	4655738	3671595	3670067	0.0	1897
chr2	chr2	87.767	1684	129	45	3004647	3006297	4099082	4100721	0.0	1897
chr2	chr2	89.182	1553	125	24	3674278	3675806	4651527	4649994	0.0	1897
chr2	chr2	86.599	1761	182	20	3327320	3329032	2429204	2430958	0.0	1895
chr2	chr2	86.018	1788	227	16	2976259	2978042	2970807	2972575	0.0	1895
chr2	chr2	86.041	1791	221	22	2975018	2976786	2972048	2973831	0.0	1895
chr2	chr2	86.599	1761	182	20	2433415	2435169	3323109	3324821	0.0	1895
chr2	chr2	86.905	1703	207	13	4339118	4340812	4105000	4106694	0.0	1895
chr2	chr2	86.898	1702	209	11	4109211	4110905	4334907	4336601	0.0	1895
chr2	chr2	93.696	1269	72	7	18907	20172	7367	8630	0.0	1893
chr2	chr2	93.696	1269	72	7	11578	12841	14696	15961	0.0	1893
chr2	chr2	90.922	1432	97	7	2430292	2431715	2397206	2398612	0.0	1893
chr2	chr2	90.922	1432	97	7	2401417	2402823	2426081	2427504	0.0	1893
chr2	chr2	90.102	1475	123	12	3919014	3920472	3001903	3000436	0.0	1893
chr2	chr2	90.102	1475	123	12	3004647	3006114	3916261	3914803	0.0	1893
chr2	chr2	90.532	1447	115	13	4744025	4745454	4343449	4342008	0.0	1893
chr2	chr2	90.532	1447	115	13	4346219	4347660	4741243	4739814	0.0	1893
chr2	chr2	80.189	2640	432	59	13407252	13409854	13399230	13401815	0.0	1893
chr2	chr2	80.174	2638	436	57	13403441	13406026	13403041	13405643	0.0	1893
chr2	chr2	85.420	1845	242	13	3594239	3596065	2330413	2328578	0.0	1892
chr2	chr2	84.028	1991	292	19	3985869	3987852	2460185	2462156	0.0	1892
chr2	chr2	85.420	1845	242	13	2332789	2334624	3591854	3590028	0.0	1892
chr2	chr2	84.036	1992	290	21	2464396	2466367	3981658	3983641	0.0	1892
chr2	chr2	90.473	1438	127	10	2464554	2465987	1790202	1791633	0.0	1888
chr2	chr2	91.102	1416	94	17	3917676	3919071	2394009	2392606	0.0	1888
chr2	chr2	90.737	1425	119	12	2539450	2540867	2437475	2438893	0.0	1888
chr2	chr2	90.473	1438	127	10	1794413	1795844	2460343	2461776	0.0	1888
chr2	chr2	90.737	1425	119	12	2441686	2443104	2535239	2536656	0.0	1888
chr2	chr2	91.292	1401	97	17	3159207	3160588	3116133	3117527	0.0	1888
chr2	chr2	91.292	1401	97	17	3120344	3121738	3154996	3156377	0.0	1888
chr2	chr2	91.154	1413	93	17	2396820	2398220	3914857	3913465	0.0	1888
chr2	chr2	86.327	1748	222	11	6582046	6583790	4865922	4864189	0.0	1888
chr2	chr2	86.327	1748	222	11	4868400	4870133	6579579	6577835	0.0	1888
chr2	chr2	90.460	1436	129	8	2464022	2465453	1790202	1791633	0.0	1886
chr2	chr2	90.460	1436	129	8	1794413	1795844	2459811	2461242	0.0	1886
chr2	chr2	88.198	1593	172	5	5334523	5336102	3118705	3120294	0.0	1886
chr2	chr2	89.637	1486	148	3	5334622	5336102	4175212	4176696	0.0	1886
chr2	chr2	88.198	1593	172	5	3122916	3124505	5330312	5331891	0.0	1886
chr2	chr2	89.637	1486	148	3	4179423	4180907	5330411	5331891	0.0	1886
chr2	chr2	94.395	1231	61	5	3721306	3722535	80339	81562	0.0	1884
chr2	chr2	91.422	1399	82	13	3930190	3931568	3154996	3156376	0.0	1884
chr2	chr2	93.569	1275	64	8	4078961	4080233	3224937	3223679	0.0	1884
chr2	chr2	94.395	1231	61	5	84550	85773	3717095	3718324	0.0	1884
chr2	chr2	91.422	1399	82	13	3159207	3160587	3925979	3927357	0.0	1884
chr2	chr2	93.569	1275	64	8	3227890	3229148	4076022	4074750	0.0	1884
chr2	chr2	94.581	1218	65	1	3924455	3925671	2432432	2431215	0.0	1882
chr2	chr2	90.311	1445	129	10	3610888	3612326	2990817	2989378	0.0	1882
chr2	chr2	90.325	1447	125	14	2993589	2995028	3608115	3606677	0.0	1882
chr2	chr2	94.513	1221	66	1	2435426	2436646	3921460	3920241	0.0	1882
chr2	chr2	94.381	1228	63	4	84551	85773	8630	7404	0.0	1881
chr2	chr2	94.381	1228	63	4	11615	12841	81562	80340	0.0	1881
chr2	chr2	90.296	1453	118	14	4744019	4745454	3362778	3364224	0.0	1881
chr2	chr2	90.303	1454	116	16	3366989	3368435	4739808	4741243	0.0	1881
chr2	chr2	89.283	1521	133	21	3674278	3675781	2438892	2437385	0.0	1879
chr2	chr2	89.283	1521	133	21	2441596	2443103	3671570	3670067	0.0	1879
chr2	chr2	90.338	1449	117	17	4744024	4745454	3884362	3882919	0.0	1879
chr2	chr2	90.338	1449	117	17	3887130	3888573	4741243	4739813	0.0	1879
chr2	chr2	90.573	1432	114	14	4241038	4242459	2990816	2989396	0.0	1877
chr2	chr2	92.556	1330	66	8	3850948	3852249	3364922	3366246	0.0	1877
chr2	chr2	88.982	1552	126	26	4654205	4655738	3406101	3407625	0.0	1877
chr2	chr2	92.556	1330	66	8	3369133	3370457	3846737	3848038	0.0	1877
chr2	chr2	90.623	1429	113	14	2993610	2995027	4238245	4236827	0.0	1877
chr2	chr2	88.982	1552	126	26	3410312	3411836	4649994	4651527	0.0	1877
chr2	chr2	84.888	1919	222	21	4010511	4012366	3933962	3935875	0.0	1875
chr2	chr2	84.888	1919	222	21	3938173	3940086	4006300	4008155	0.0	1875
chr2	chr2	90.755	1417	111	18	4065772	4067180	2535251	2536655	0.0	1873
chr2	chr2	88.874	1537	152	17	2998227	2999756	2752464	2753988	0.0	1873
chr2	chr2	88.882	1538	150	19	2756675	2758199	2994016	2995545	0.0	1873
chr2	chr2	90.523	1435	110	15	3120344	3121776	3012019	3013429	0.0	1873
chr2	chr2	88.724	1552	150	12	4654205	4655738	3117677	3116133	0.0	1873
chr2	chr2	90.523	1435	110	15	3016230	3017640	3116133	3117565	0.0	1873
chr2	chr2	90.755	1417	111	18	2539462	2540866	4061561	4062969	0.0	1873
chr2	chr2	88.724	1552	150	12	3120344	3121888	4651527	4649994	0.0	1873
chr2	chr2	89.049	1525	145	17	3120344	3121863	2438892	2437385	0.0	1871
chr2	chr2	89.049	1525	145	17	2441596	2443103	3117652	3116133	0.0	1871
chr2	chr2	91.018	1414	87	15	3917676	3919068	3670064	3671458	0.0	1871
chr2	chr2	91.018	1414	87	15	3674275	3675669	3913465	3914857	0.0	1871
chr2	chr2	82.236	2218	349	21	11110677	11112874	11106369	11108561	0.0	1871
chr2	chr2	82.236	2218	349	21	11110580	11112772	11106466	11108663	0.0	1871
chr2	chr2	90.264	1438	129	11	2464199	2465631	1790202	1791633	0.0	1869
chr2	chr2	84.950	1887	239	24	3374757	3376602	2353150	2351268	0.0	1869
chr2	chr2	90.264	1438	129	11	1794413	1795844	2459988	2461420	0.0	1869
chr2	chr2	90.967	1406	101	18	4065780	4067180	3156380	3154996	0.0	1869
chr2	chr2	84.950	1887	239	24	2355479	2357361	3372391	3370546	0.0	1869
chr2	chr2	91.606	1370	90	20	3804813	3806171	3416324	3414969	0.0	1869
chr2	chr2	91.606	1370	90	20	3419180	3420535	3801960	3800602	0.0	1869
chr2	chr2	90.967	1406	101	18	3159207	3160591	4062969	4061569	0.0	1869
chr2	chr2	91.110	1406	85	24	3159206	3160588	1708471	1709859	0.0	1868
chr2	chr2	90.673	1426	102	20	3016229	3017626	2427504	2426082	0.0	1868
chr2	chr2	90.269	1449	112	21	3849425	3850858	2990816	2989382	0.0	1868
chr2	chr2	90.673	1426	102	20	2430293	2431715	3013415	3012018	0.0	1868
chr2	chr2	91.110	1406	85	24	1712682	1714070	3154995	3156377	0.0	1868
chr2	chr2	93.333	1275	67	12	4062471	4063743	3224937	3223679	0.0	1868
chr2	chr2	90.269	1449	112	21	2993593	2995027	3846647	3845214	0.0	1868
chr2	chr2	96.476	1135	32	3	4139356	4140488	3912941	3911813	0.0	1868
chr2	chr2	84.931	1878	248	20	4005890	4007743	3952782	3954648	0.0	1868
chr2	chr2	84.923	1877	250	18	3956993	3958859	4001679	4003532	0.0	1868
chr2	chr2	93.333	1275	67	12	3227890	3229148	4059532	4058260	0.0	1868
chr2	chr2	90.685	1417	112	13	4093287	4094687	4061558	4062970	0.0	1868
chr2	chr2	90.685	1417	112	13	4065769	4067181	4089076	4090476	0.0	1868
chr2	chr2	96.476	1135	32	3	3916024	3917152	4136277	4135145	0.0	1868
chr2	chr2	94.508	1220	49	7	5709124	5710325	1267809	1269028	0.0	1866
chr2	chr2	94.508	1220	49	7	1272020	1273239	5704913	5706114	0.0	1866
chr2	chr2	93.785	1255	57	3	12182270	12183522	11483897	11485132	0.0	1866
chr2	chr2	93.785	1255	57	3	11488108	11489343	12178059	12179311	0.0	1866
chr2	chr2	97.359	1098	26	3	10348686	10349781	60974	59878	0.0	1864
chr2	chr2	94.146	1230	63	7	5938217	5939443	81562	80339	0.0	1864
chr2	chr2	88.095	1596	156	27	4241038	4242617	3606678	3608255	0.0	1864
chr2	chr2	88.095	1596	156	27	3610889	3612466	4236827	4238406	0.0	1864
chr2	chr2	94.146	1230	63	7	84550	85773	5935232	5934006	0.0	1864
chr2	chr2	97.359	1098	26	3	64089	65185	10345570	10344475	0.0	1864
chr2	chr2	90.961	1394	110	12	3004647	3006032	1711284	1709899	0.0	1862
chr2	chr2	91.087	1380	117	6	2463366	2464742	1790257	1791633	0.0	1862
chr2	chr2	91.087	1380	117	6	1794468	1795844	2459155	2460531	0.0	1862
chr2	chr2	90.961	1394	110	12	1714110	1715495	3001821	3000436	0.0	1862
chr2	chr2	92.698	1301	80	9	9150332	9151628	7226733	7228022	0.0	1862
chr2	chr2	92.698	1301	80	9	7230944	7232233	9146121	9147417	0.0	1862
chr2	chr2	93.607	1267	49	9	13432836	13434074	12179321	12178059	0.0	1862
chr2	chr2	93.607	1267	49	9	12182270	12183532	13429863	13428625	0.0	1862
chr2	chr2	94.037	1241	50	5	10677822	10679061	487651	488868	0.0	1860
chr2	chr2	86.102	1770	196	14	3327311	3329032	3022651	3020884	0.0	1860
chr2	chr2	86.102	1770	196	14	3025095	3026862	3324821	3323100	0.0	1860
chr2	chr2	90.028	1444	135	9	3972654	3974093	3606677	3608115	0.0	1860
chr2	chr2	90.028	1444	135	9	3610888	3612326	3968443	3969882	0.0	1860
chr2	chr2	94.037	1241	50	5	491862	493079	10673611	10674850	0.0	1860
chr2	chr2	90.110	1456	109	16	2443787	2445224	2345814	2347252	0.0	1858
chr2	chr2	90.110	1456	109	16	2350025	2351463	2439576	2441013	0.0	1858
chr2	chr2	90.717	1422	92	12	3989213	3990633	2612789	2614171	0.0	1858
chr2	chr2	90.717	1422	92	12	2617000	2618382	3985002	3986422	0.0	1858
chr2	chr2	83.572	2027	290	19	4846160	4848158	4658283	4656272	0.0	1858
chr2	chr2	83.572	2027	290	19	4660483	4662494	4843947	4841949	0.0	1858
chr2	chr2	89.340	1501	129	10	7993804	7995278	2636885	2635390	0.0	1857
chr2	chr2	88.097	1613	129	35	4351331	4352904	3063438	3065026	0.0	1857
chr2	chr2	88.114	1607	134	25	4744024	4745610	4076064	4074495	0.0	1857
chr2	chr2	88.097	1613	129	35	3067649	3069237	4347120	4348693	0.0	1857
chr2	chr2	88.114	1607	134	25	4078706	4080275	4741399	4739813	0.0	1857
chr2	chr2	91.427	1388	68	20	12192440	12193784	5517840	5516461	0.0	1857
chr2	chr2	89.348	1502	127	11	2639601	2641096	7991067	7989593	0.0	1857
chr2	chr2	91.427	1388	68	20	5520672	5522051	12189573	12188229	0.0	1857
chr2	chr2	90.562	1441	79	22	3649687	3651099	3012018	3013429	0.0	1855
chr2	chr2	91.826	1358	69	20	3649688	3651026	3154996	3156330	0.0	1855
chr2	chr2	90.562	1441	79	22	3016229	3017640	3645476	3646888	0.0	1855
chr2	chr2	91.826	1358	69	20	3159207	3160541	3645477	3646815	0.0	1855
chr2	chr2	88.810	1555	117	21	4730124	4731658	4075385	4073868	0.0	1855
chr2	chr2	88.810	1555	117	21	4078079	4079596	4727447	4725913	0.0	1855
chr2	chr2	85.753	1846	155	42	5161871	5163690	2330939	2332702	0.0	1853
chr2	chr2	92.485	1304	85	9	4078961	4080263	3382366	3381075	0.0	1853
chr2	chr2	88.491	1564	139	15	4189378	4190907	3966509	3968065	0.0	1853
chr2	chr2	92.724	1292	81	9	3385298	3386577	4076040	4074750	0.0	1853
chr2	chr2	85.753	1846	155	42	2335150	2336913	5157660	5159479	0.0	1853
chr2	chr2	90.500	1421	108	16	3016230	3017626	2438892	2437475	0.0	1851
chr2	chr2	90.634	1420	96	13	4969083	4970502	2612789	2614171	0.0	1851
chr2	chr2	90.691	1418	93	11	3116150	3117565	2612791	2614171	0.0	1851
chr2	chr2	93.003	1272	84	4	3721306	3722576	2695174	2693907	0.0	1851
chr2	chr2	86.152	1762	188	29	3674277	3676026	2753989	2752272	0.0	1851
chr2	chr2	90.500	1421	108	16	2441686	2443103	3013415	3012019	0.0	1851
chr2	chr2	90.691	1418	93	11	2617002	2618382	3111939	3113354	0.0	1851
chr2	chr2	86.168	1764	184	30	2756483	2758200	3671815	3670066	0.0	1851
chr2	chr2	93.003	1272	84	4	2698118	2699385	3718365	3717095	0.0	1851
chr2	chr2	90.634	1420	96	13	2617000	2618382	4964872	4966291	0.0	1851
chr2	chr2	93.465	1270	46	10	16632504	16633743	12178059	12179321	0.0	1851
chr2	chr2	93.465	1270	46	10	12182270	12183532	16628293	16629532	0.0	1851
chr2	chr2	89.804	1481	100	21	18453442	18454899	18445746	18447198	0.0	1851
chr2	chr2	89.811	1482	98	23	18449957	18451409	18449231	18450688	0.0	1851
chr2	chr2	81.923	2246	352	36	5439583	5441793	2394010	2396236	0.0	1849
chr2	chr2	81.923	2246	352	36	2398221	2400447	5435372	5437582	0.0	1849
chr2	chr2	88.838	1532	134	18	3579759	3581269	2468257	2466742	0.0	1847
chr2	chr2	87.894	1619	135	28	3332347	3333924	2595545	2593947	0.0	1847
chr2	chr2	87.886	1618	137	27	2598158	2599756	3329713	3328136	0.0	1847
chr2	chr2	88.795	1535	135	18	2470953	2472471	3577058	3575545	0.0	1847
chr2	chr2	88.427	1564	140	13	3970720	3972276	4185167	4186696	0.0	1847
chr2	chr2	88.867	1518	147	13	11330162	11331674	11322323	11323823	0.0	1847
chr2	chr2	88.867	1518	147	13	11326534	11328034	11325951	11327463	0.0	1847
chr2	chr2	88.940	1528	126	20	4654232	4655739	2397108	2398612	0.0	1845
chr2	chr2	90.244	1435	109	14	2539450	2540866	2426082	2427503	0.0	1845
chr2	chr2	90.722	1412	91	13	3004647	3006033	2436064	2437460	0.0	1845
chr2	chr2	90.244	1435	109	14	2430293	2431714	2535239	2536655	0.0	1845
chr2	chr2	90.722	1412	91	13	2440275	2441671	3000436	3001822	0.0	1845
chr2	chr2	85.365	1838	205	16	4096356	4098177	3323032	3324821	0.0	1845
chr2	chr2	94.449	1207	54	2	3342557	3343763	3326555	3327748	0.0	1845
chr2	chr2	94.449	1207	54	2	3330766	3331959	3338346	3339552	0.0	1845
chr2	chr2	85.365	1838	205	16	3327243	3329032	4092145	4093966	0.0	1845
chr2	chr2	89.910	1447	126	13	4744025	4745454	4334215	4332772	0.0	1845
chr2	chr2	88.940	1528	126	20	2401319	2402823	4650021	4651528	0.0	1845
chr2	chr2	89.910	1447	126	13	4336983	4338426	4741243	4739814	0.0	1845
chr2	chr2	92.420	1306	79	10	7376877	7378178	7228022	7226733	0.0	1845
chr2	chr2	92.420	1306	79	10	7230944	7232233	7373967	7372666	0.0	1845
chr2	chr2	88.469	1561	135	21	4654205	4655740	1719350	1717810	0.0	1844
chr2	chr2	90.694	1397	113	13	3227890	3229280	2788527	2789912	0.0	1844
chr2	chr2	90.694	1397	113	13	2792738	2794123	3223679	3225069	0.0	1844
chr2	chr2	88.462	1560	137	19	1722021	1723561	4651529	4649994	0.0	1844
chr2	chr2	98.378	1048	17	0	9557417	9558464	701263	700216	0.0	1842
chr2	chr2	82.319	2234	291	63	5454729	5456929	2601753	2603915	0.0	1842
chr2	chr2	86.080	1760	189	26	3410092	3411837	2752272	2753989	0.0	1842
chr2	chr2	90.581	1412	101	21	3367031	3368436	2788526	2789911	0.0	1842
chr2	chr2	90.574	1411	103	19	2792737	2794122	3362820	3364225	0.0	1842
chr2	chr2	90.161	1433	115	16	4744037	4745454	3381075	3382496	0.0	1842
chr2	chr2	86.095	1762	185	27	2756483	2758200	3405881	3407626	0.0	1842
chr2	chr2	90.161	1433	115	16	3385286	3386707	4739826	4741243	0.0	1842
chr2	chr2	82.319	2234	291	63	2605964	2608126	5450518	5452718	0.0	1842
chr2	chr2	98.378	1048	17	0	704427	705474	9554253	9553206	0.0	1842
chr2	chr2	85.218	1813	243	18	2976237	2978042	2462156	2460362	0.0	1840
chr2	chr2	85.690	1768	228	18	2464621	2466370	2973783	2972023	0.0	1840
chr2	chr2	77.833	3194	560	91	5331848	5334949	3404976	3401839	0.0	1840
chr2	chr2	91.673	1357	70	17	3917678	3919008	3645476	3646815	0.0	1840
chr2	chr2	91.673	1357	70	17	3649687	3651026	3913467	3914797	0.0	1840
chr2	chr2	85.565	1822	189	33	4010611	4012366	3933965	3935778	0.0	1840
chr2	chr2	85.565	1822	189	33	3938176	3939989	4006400	4008155	0.0	1840
chr2	chr2	84.895	1900	202	38	4801978	4803804	4670926	4672813	0.0	1840
chr2	chr2	84.895	1900	202	38	4675137	4677024	4797767	4799593	0.0	1840
chr2	chr2	89.356	1475	142	15	5332232	5333697	5159128	5157660	0.0	1840
chr2	chr2	77.854	3188	558	92	3406056	3409187	5330732	5327637	0.0	1840
chr2	chr2	89.356	1475	142	15	5161871	5163339	5329486	5328021	0.0	1840
chr2	chr2	84.423	1881	279	14	3987343	3989216	2459157	2461030	0.0	1838
chr2	chr2	87.187	1639	183	19	4041769	4043389	3358756	3360385	0.0	1838
chr2	chr2	84.423	1881	279	14	2463368	2465241	3983132	3985005	0.0	1838
chr2	chr2	87.187	1639	183	19	3362967	3364596	4037558	4039178	0.0	1838
chr2	chr2	82.770	2130	299	37	4557230	4559333	4148348	4150435	0.0	1838
chr2	chr2	82.770	2130	299	37	4152559	4154646	4553019	4555122	0.0	1838
chr2	chr2	90.574	1411	98	14	3363190	3364596	2614171	2612792	0.0	1836
chr2	chr2	90.574	1411	98	14	2617003	2618382	3360385	3358979	0.0	1836
chr2	chr2	85.559	1835	173	50	5465297	5467056	4763123	4764940	0.0	1836
chr2	chr2	85.559	1835	173	50	4767334	4769151	5461086	5462845	0.0	1836
chr2	chr2	92.937	1260	88	1	2698126	2699384	7371	8630	0.0	1832
chr2	chr2	84.083	1979	232	42	1274749	1276696	1267766	1269692	0.0	1832
chr2	chr2	84.067	1977	236	38	1271977	1273903	1270538	1272485	0.0	1832
chr2	chr2	92.937	1260	88	1	11582	12841	2693915	2695173	0.0	1832
chr2	chr2	81.115	2367	379	32	5434890	5437229	3289093	3286768	0.0	1832
chr2	chr2	90.811	1393	94	11	3796290	3797652	3417708	3416320	0.0	1832
chr2	chr2	90.811	1393	94	11	3420531	3421919	3793441	3792079	0.0	1832
chr2	chr2	90.063	1429	121	16	4241038	4242456	3968444	3969861	0.0	1832
chr2	chr2	87.030	1650	182	17	4041769	4043392	3986645	3985002	0.0	1832
chr2	chr2	87.067	1647	181	17	3989216	3990856	4039178	4037558	0.0	1832
chr2	chr2	90.063	1429	121	16	3972655	3974072	4236827	4238245	0.0	1832
chr2	chr2	81.115	2367	379	32	3290979	3293304	5433018	5430679	0.0	1832
chr2	chr2	78.018	2957	618	27	4227444	4230387	1342367	1339430	0.0	1831
chr2	chr2	88.903	1532	109	43	4102168	4103655	2394725	2396239	0.0	1831
chr2	chr2	97.310	1078	29	0	2580769	2581846	2550252	2551329	0.0	1831
chr2	chr2	97.310	1078	29	0	2554463	2555540	2576558	2577635	0.0	1831
chr2	chr2	88.903	1532	109	43	2398936	2400450	4097957	4099444	0.0	1831
chr2	chr2	78.022	2953	619	25	1343644	1346578	4226173	4223233	0.0	1831
chr2	chr2	89.605	1443	144	6	2965063	2966501	2432657	2431217	0.0	1829
chr2	chr2	97.312	1079	25	4	4946971	4948046	2914944	2916021	0.0	1829
chr2	chr2	89.605	1443	144	6	2435428	2436868	2962290	2960852	0.0	1829
chr2	chr2	89.779	1448	121	20	3972655	3974089	3845214	3846647	0.0	1829
chr2	chr2	89.779	1448	121	20	3849425	3850858	3968444	3969878	0.0	1829
chr2	chr2	97.312	1079	25	4	2919155	2920232	4942760	4943835	0.0	1829
chr2	chr2	88.592	1534	135	23	4654228	4655740	2392494	2394008	0.0	1827
chr2	chr2	88.592	1534	135	23	2396705	2398219	4650017	4651529	0.0	1827
chr2	chr2	90.291	1411	113	17	3159199	3160591	2438900	2437496	0.0	1825
chr2	chr2	90.291	1411	113	17	2441707	2443111	3156380	3154988	0.0	1825
chr2	chr2	86.356	1693	208	13	5334187	5335864	4351249	4349565	0.0	1825
chr2	chr2	86.356	1693	208	13	4353776	4355460	5331653	5329976	0.0	1825
chr2	chr2	92.920	1257	84	5	1794591	1795844	1790202	1791456	0.0	1823
chr2	chr2	92.920	1257	84	5	1794413	1795667	1790380	1791633	0.0	1823
chr2	chr2	85.283	1787	242	13	3985869	3987652	2972575	2970807	0.0	1823
chr2	chr2	92.863	1261	83	7	3563700	3564956	3108233	3109490	0.0	1823
chr2	chr2	92.863	1261	83	7	3112444	3113701	3559489	3560745	0.0	1823
chr2	chr2	85.408	1775	238	14	2975029	2976786	3983428	3981658	0.0	1823
chr2	chr2	85.908	1774	175	37	2756483	2758199	2425748	2427503	0.0	1821
chr2	chr2	85.908	1774	175	37	2429959	2431714	2752272	2753988	0.0	1821
chr2	chr2	88.525	1525	147	21	4030311	4031818	2752475	2753988	0.0	1821
chr2	chr2	90.000	1430	114	21	4425101	4426528	3368947	3370349	0.0	1821
chr2	chr2	88.525	1525	147	21	2756686	2758199	4026100	4027607	0.0	1821
chr2	chr2	90.000	1430	114	21	3373158	3374560	4420890	4422317	0.0	1821
chr2	chr2	92.171	1290	99	2	10015905	10017193	10011544	10012832	0.0	1821
chr2	chr2	92.171	1290	99	2	10015755	10017043	10011694	10012982	0.0	1821
chr2	chr2	89.769	1427	140	2	12087993	12089416	12078915	12080338	0.0	1821
chr2	chr2	89.769	1427	140	2	12083126	12084549	12083782	12085205	0.0	1821
chr2	chr2	96.789	1090	35	0	4145008	4146097	3908858	3907769	0.0	1820
chr2	chr2	90.106	1415	121	10	4654342	4655739	4061558	4062970	0.0	1820
chr2	chr2	96.789	1090	35	0	3911980	3913069	4141886	4140797	0.0	1820
chr2	chr2	84.455	1872	263	17	4749415	4751278	4419482	4417631	0.0	1820
chr2	chr2	90.106	1415	121	10	4065769	4067181	4650131	4651528	0.0	1820
chr2	chr2	84.463	1873	261	19	4421842	4423693	4747067	4745204	0.0	1820
chr2	chr2	84.973	1850	215	16	3926674	3928520	3324821	3323032	0.0	1818
chr2	chr2	84.973	1850	215	16	3327243	3329032	3924309	3922463	0.0	1818
chr2	chr2	91.988	1298	96	8	2465087	2466381	1790202	1791494	0.0	1814
chr2	chr2	91.988	1298	96	8	1794413	1795705	2460876	2462170	0.0	1814
chr2	chr2	86.908	1688	136	34	5462986	5464642	4759390	4761023	0.0	1814
chr2	chr2	86.908	1688	136	34	4763601	4765234	5458775	5460431	0.0	1814
chr2	chr2	93.209	1237	76	8	2465145	2466378	2459157	2460388	0.0	1812
chr2	chr2	93.209	1237	76	8	2463368	2464599	2460934	2462167	0.0	1812
chr2	chr2	90.126	1428	93	13	2782193	2783620	2614171	2612792	0.0	1812
chr2	chr2	90.126	1428	93	13	2617003	2618382	2779409	2777982	0.0	1812
chr2	chr2	89.517	1450	127	17	4250234	4251671	2990817	2989381	0.0	1812
chr2	chr2	90.170	1414	107	18	4065772	4067181	3013403	3012018	0.0	1812
chr2	chr2	83.630	2022	236	38	4010414	4012366	4001679	4003674	0.0	1812
chr2	chr2	83.630	2022	236	38	4005890	4007885	4006203	4008155	0.0	1812
chr2	chr2	90.170	1414	107	18	3016229	3017614	4062970	4061561	0.0	1812
chr2	chr2	89.517	1450	127	17	2993592	2995028	4247460	4246023	0.0	1812
chr2	chr2	90.996	1366	89	15	4065828	4067181	3646819	3645476	0.0	1810
chr2	chr2	90.996	1366	89	15	3649687	3651030	4062970	4061617	0.0	1810
chr2	chr2	91.923	1300	95	9	9150332	9151628	6571165	6572457	0.0	1810
chr2	chr2	91.923	1300	95	9	6575376	6576668	9146121	9147417	0.0	1810
chr2	chr2	85.273	1847	171	69	18395786	18397569	18389321	18391129	0.0	1810
chr2	chr2	85.273	1847	171	69	18393532	18395340	18391575	18393358	0.0	1810
chr2	chr2	88.517	1524	136	24	3920103	3921596	2396239	2394725	0.0	1808
chr2	chr2	88.510	1523	138	22	2398936	2400450	3917385	3915892	0.0	1808
chr2	chr2	90.135	1409	112	18	4336981	4338384	2789912	2788526	0.0	1807
chr2	chr2	90.135	1409	112	18	2792737	2794123	4334173	4332770	0.0	1807
chr2	chr2	89.474	1444	132	14	4744027	4745454	4548735	4547296	0.0	1807
chr2	chr2	89.474	1444	132	14	4551507	4552946	4741243	4739816	0.0	1807
chr2	chr2	90.135	1409	110	19	4346217	4347618	2789912	2788526	0.0	1805
chr2	chr2	90.135	1409	110	19	2792737	2794123	4343407	4342006	0.0	1805
chr2	chr2	82.098	2145	352	16	11110743	11112874	11106385	11108510	0.0	1805
chr2	chr2	82.098	2145	352	16	11110596	11112721	11106532	11108663	0.0	1805
chr2	chr2	89.965	1425	104	17	4654331	4655740	3962962	3964362	0.0	1803
chr2	chr2	90.902	1352	110	11	4751277	4752625	4417596	4416255	0.0	1803
chr2	chr2	89.965	1425	104	17	3967173	3968573	4650120	4651529	0.0	1803
chr2	chr2	90.849	1355	111	11	4420469	4421813	4748411	4747060	0.0	1803
chr2	chr2	88.304	1539	132	21	3018801	3020315	2396239	2394725	0.0	1801
chr2	chr2	89.839	1427	112	21	4065772	4067181	2426094	2427504	0.0	1801
chr2	chr2	88.393	1525	140	20	3930190	3931694	2438892	2437385	0.0	1801
chr2	chr2	90.842	1365	96	15	3649684	3651030	2438896	2437543	0.0	1801
chr2	chr2	88.304	1539	132	21	2398936	2400450	3016104	3014590	0.0	1801
chr2	chr2	90.842	1365	96	15	2441754	2443107	3646819	3645473	0.0	1801
chr2	chr2	88.393	1525	140	20	2441596	2443103	3927483	3925979	0.0	1801
chr2	chr2	89.839	1427	112	21	2430305	2431715	4061561	4062970	0.0	1801
chr2	chr2	88.228	1512	170	5	4188401	4189904	2982726	2981215	0.0	1799
chr2	chr2	86.114	1678	224	9	3957187	3958859	3933962	3935635	0.0	1799
chr2	chr2	86.114	1678	224	9	3938173	3939846	3952976	3954648	0.0	1799
chr2	chr2	89.950	1413	116	10	4393701	4395111	4046783	4045395	0.0	1799
